Number of Nodes,Number of Edges,Yen's Execution Time (s),GRASP Execution Time (s)
2,1,7.390975952148438e-05,0.0002560615539550781
5,8,0.00026607513427734375,0.0007421970367431641
8,12,0.0006616115570068359,0.0008022785186767578
11,17,0.0007619857788085938,0.000990152359008789
14,13,0.0010714530944824219,0.001764059066772461
17,39,0.0019342899322509766,0.002226591110229492
20,32,0.0026361942291259766,0.0019364356994628906
23,56,0.00494384765625,0.0018873214721679688
26,40,0.003252267837524414,0.002309560775756836
29,34,0.006868124008178711,0.003173828125
32,55,0.003345489501953125,0.0018165111541748047
35,41,0.004109621047973633,0.0020606517791748047
38,56,0.0034759044647216797,0.0018825531005859375
41,60,0.007268428802490234,0.0027627944946289062
44,95,0.007198333740234375,0.0021729469299316406
47,86,0.0058803558349609375,0.002572774887084961
50,58,0.009840250015258789,0.003722667694091797
53,99,0.00520777702331543,0.002288818359375
56,76,0.011783123016357422,0.0033562183380126953
59,143,0.008652687072753906,0.003467082977294922
62,123,0.00587916374206543,0.002301931381225586
65,126,0.009326457977294922,0.003046274185180664
68,195,0.008682012557983398,0.0028030872344970703
71,174,0.011543750762939453,0.0027785301208496094
74,127,0.01629948616027832,0.002687215805053711
77,86,0.01933884620666504,0.004920482635498047
80,195,0.01754307746887207,0.003468036651611328
83,168,0.010487794876098633,0.0033788681030273438
86,241,0.017590045928955078,0.003523111343383789
89,264,0.011700153350830078,0.002752542495727539
92,165,0.008623838424682617,0.0027098655700683594
95,139,0.019564390182495117,0.0034151077270507812
98,126,0.018727779388427734,0.0041692256927490234
